pickup_zone,dropoff_zone,pickup_borough,dropoff_borough,order_count,avg_trip_miles,avg_trip_time_min,avg_base_passenger_fare,avg_fare_per_mile,avg_driver_pay,avg_driver_pay_per_minute,avg_response_time_min
Rosedale,Queens Village,Queens,Queens,1,5.57,18.233333333333334,18.53,3.326750448833034,18.4,1.009140767824497,8.9
Rosedale,Richmond Hill,Queens,Queens,1,7.02,27.383333333333333,24.14,3.438746438746439,26.48,0.9670115642118077,2.966666666666667
Rosedale,Rosedale,Queens,Queens,22,1.2371818181818182,6.4340909090909095,9.737272727272726,9.484582079959635,6.954545454545454,1.2987571324930507,5.215625
Rosedale,Saint Albans,Queens,Queens,5,3.218,15.776666666666666,17.014,5.174746785292024,15.828,0.9818977246066887,4.8966666666666665
Rosedale,South Jamaica,Queens,Queens,2,4.689,17.558333333333334,15.21,3.244597533120146,18.294999999999998,1.047162473423104,7.816666666666666
Rosedale,South Ozone Park,Queens,Queens,4,6.0024999999999995,23.170833333333334,28.057499999999997,4.618157399052386,22.997500000000002,1.0540007464592906,5.3
Rosedale,Springfield Gardens North,Queens,Queens,2,2.15,10.908333333333335,11.385,5.348769254165852,9.305,0.8554205288112424,7.3
Rosedale,Springfield Gardens South,Queens,Queens,5,1.768,9.34,10.346,6.598642264727277,8.644,0.999375068241461,6.31
Rosedale,West Farms/Bronx River,Queens,Bronx,1,19.36,38.25,33.56,1.7334710743801656,48.64,1.2716339869281046,2.0
Rossville/Woodrow,Arden Heights,Staten Island,Staten Island,1,1.11,4.666666666666667,8.39,7.558558558558558,5.39,1.1549999999999998,3.0166666666666666
Rossville/Woodrow,Arrochar/Fort Wadsworth,Staten Island,Staten Island,1,14.21,25.633333333333333,35.8,2.519352568613652,34.28,1.3373211963589078,4.8
Rossville/Woodrow,Charleston/Tottenville,Staten Island,Staten Island,2,2.37,8.058333333333334,14.73,6.213675213675214,7.9350000000000005,0.9857040008227913,4.583333333333333
Rossville/Woodrow,Eltingville/Annadale/Prince's Bay,Staten Island,Staten Island,4,2.0475,7.270833333333333,9.995,5.2962828848474235,7.445,1.0610755362024777,3.9375
Rossville/Woodrow,Great Kills,Staten Island,Staten Island,1,6.048,17.866666666666667,29.55,4.885912698412699,21.07,1.1792910447761193,
Rossville/Woodrow,New Dorp/Midland Beach,Staten Island,Staten Island,1,6.952,21.133333333333333,27.15,3.9053509781357882,24.56,1.1621451104100946,
Rossville/Woodrow,Newark Airport,Staten Island,EWR,1,17.7,25.466666666666665,51.17,2.8909604519774015,44.18,1.7348167539267016,3.8333333333333335
Rossville/Woodrow,Outside of NYC,Staten Island,,2,15.209999999999999,25.45,43.465,2.859989316239316,48.585,1.842422113504272,4.891666666666667
Rossville/Woodrow,Rossville/Woodrow,Staten Island,Staten Island,1,0.56,2.05,8.89,15.875,4.47,2.180487804878049,7.016666666666667
Saint Albans,Allerton/Pelham Gardens,Queens,Bronx,1,15.58,42.266666666666666,54.8,3.5173299101412066,45.84,1.0845425867507887,5.166666666666667
Saint Albans,Astoria,Queens,Queens,1,14.34,41.733333333333334,33.36,2.3263598326359833,39.42,0.9445686900958467,14.133333333333333
Saint Albans,Auburndale,Queens,Queens,1,5.813,16.25,23.34,4.015138482711165,18.11,1.1144615384615384,
Saint Albans,Baisley Park,Queens,Queens,7,1.7647142857142857,8.054761904761905,13.484285714285715,8.569796346745159,7.3585714285714285,1.0306923529535081,13.27222222222222
Saint Albans,Bayside,Queens,Queens,1,7.62,26.5,33.16,4.351706036745406,30.8,1.1622641509433962,4.15
Saint Albans,Bellerose,Queens,Queens,5,3.8464,18.17,20.392000000000003,5.341642672853299,16.47,0.9252488393875377,2.388888888888889
Saint Albans,Briarwood/Jamaica Hills,Queens,Queens,3,5.006666666666667,23.061111111111114,19.26,4.973071147308436,16.243333333333336,0.7814747545518607,1.6888888888888889
Saint Albans,Bronxdale,Queens,Bronx,1,16.614,48.3,72.09,4.33911159263272,57.41,1.1886128364389235,
Saint Albans,Brownsville,Queens,Brooklyn,1,9.63,39.15,37.61,3.905503634475597,35.9,0.9169859514687101,5.9
Saint Albans,Bushwick North,Queens,Brooklyn,1,10.79,52.483333333333334,38.76,3.592215013901761,40.36,0.7690060336614798,4.933333333333334
Saint Albans,Bushwick South,Queens,Brooklyn,1,14.44,33.733333333333334,34.3,2.3753462603878117,35.58,1.0547430830039526,5.55
Saint Albans,Cambria Heights,Queens,Queens,9,1.5945555555555557,7.535185185185185,10.422222222222222,6.997731001916657,7.851111111111111,1.1244114314683342,4.15625
Saint Albans,Central Harlem North,Queens,Manhattan,1,17.7,53.65,31.68,1.7898305084745763,44.69,0.8329916123019571,6.65
Saint Albans,Clinton West,Queens,Manhattan,1,17.49,76.03333333333333,90.97,5.201257861635221,68.12,0.8959228408592723,2.966666666666667
Saint Albans,Co-Op City,Queens,Bronx,2,15.78,45.475,40.86,2.602929573348919,46.33,1.0963381706226327,5.949999999999999
Saint Albans,College Point,Queens,Queens,1,11.198,34.233333333333334,38.08,3.4006072512948737,36.67,1.0711781888997078,2.1166666666666667
Saint Albans,Crown Heights North,Queens,Brooklyn,3,12.503333333333336,45.12222222222223,41.73666666666667,3.470496477953082,38.20666666666667,0.8787101454546692,7.341666666666667
Saint Albans,Crown Heights South,Queens,Brooklyn,1,14.2,66.7,36.87,2.5964788732394366,42.08,0.6308845577211394,7.516666666666667
Saint Albans,DUMBO/Vinegar Hill,Queens,Brooklyn,1,18.66,49.6,49.85,2.6714898177920685,62.65,1.2631048387096773,2.9
Saint Albans,East Chelsea,Queens,Manhattan,1,19.46,74.38333333333334,60.62,3.1151079136690645,69.84,0.9389200089625812,2.25
Saint Albans,East Flushing,Queens,Queens,2,6.5995,23.941666666666666,28.39,4.341077237146484,23.45,0.9918289382925665,4.0
Saint Albans,East New York,Queens,Brooklyn,2,7.6945,23.691666666666666,24.994999999999997,3.2841424810558353,20.875,0.8801523317446884,7.983333333333333
Saint Albans,Elmhurst,Queens,Queens,1,10.93,36.31666666666667,25.86,2.3659652333028363,25.29,0.6963744837081229,6.833333333333333
Saint Albans,Far Rockaway,Queens,Queens,2,8.2,25.78333333333333,29.025,3.553400713862931,26.994999999999997,1.0472538277848011,4.316666666666666
Saint Albans,Flushing,Queens,Queens,2,8.77,32.391666666666666,35.645,4.098094742321708,27.04,0.8229733721543973,8.733333333333333
Saint Albans,Forest Hills,Queens,Queens,2,6.9215,19.883333333333333,27.990000000000002,4.05348892254187,23.215,1.1857251663679609,
Saint Albans,Fresh Meadows,Queens,Queens,1,4.391,20.6,19.02,4.331587337736279,18.04,0.8757281553398057,
Saint Albans,Garment District,Queens,Manhattan,1,15.84,31.416666666666668,32.97,2.081439393939394,39.86,1.2687533156498674,4.016666666666667
Saint Albans,Glen Oaks,Queens,Queens,4,7.1125,21.570833333333333,27.0475,3.794897275459637,23.1925,1.0845018508621829,3.7416666666666663
Saint Albans,Gramercy,Queens,Manhattan,1,15.046,41.2,50.73,3.371660241924764,47.86,1.1616504854368932,
Saint Albans,Hammels/Arverne,Queens,Queens,1,12.24,44.233333333333334,37.48,3.0620915032679736,42.44,0.9594574227581009,5.683333333333334
Saint Albans,Hillcrest/Pomonok,Queens,Queens,4,4.3175,20.045833333333334,23.115000000000002,5.38066218983753,18.1525,0.9442908900148755,1.8083333333333331
Saint Albans,Hollis,Queens,Queens,8,1.398625,7.639583333333333,10.08625,7.570272986145957,7.22625,0.9956917959714514,4.406666666666667
Saint Albans,JFK Airport,Queens,Queens,10,5.9735,20.578333333333333,29.612000000000002,5.1117935154151395,20.906,1.0012621851829893,4.670833333333333
Saint Albans,Jackson Heights,Queens,Queens,1,10.72,31.033333333333335,34.85,3.2509328358208953,32.67,1.0527389903329754,1.65
Saint Albans,Jamaica,Queens,Queens,24,2.565541666666667,13.815972222222221,14.457500000000001,5.7097456095073325,12.042083333333332,0.8874246111257409,4.067424242424242
Saint Albans,Jamaica Estates,Queens,Queens,5,2.416,11.153333333333332,15.904,6.601759307085092,10.132,0.9087426157622531,3.736666666666667
Saint Albans,LaGuardia Airport,Queens,Queens,1,10.769,27.65,47.82,4.440523725508403,35.08,1.2687160940325497,
Saint Albans,Laurelton,Queens,Queens,17,1.6966470588235294,9.654901960784313,12.073529411764707,7.280895291352745,8.895882352941177,0.9344861296262299,3.198717948717949
Saint Albans,Melrose South,Queens,Bronx,2,19.115000000000002,47.858333333333334,34.58,1.7929374397546654,50.56,1.1363343361241038,7.875
Saint Albans,Mount Hope,Queens,Bronx,1,18.08,40.15,83.97,4.644358407079646,53.08,1.3220423412204234,4.333333333333333
Saint Albans,Oakland Gardens,Queens,Queens,1,6.18,25.316666666666666,33.5,5.4207119741100325,26.79,1.0581961816984857,2.316666666666667
Saint Albans,Ocean Hill,Queens,Brooklyn,3,9.856666666666667,34.088888888888896,32.93666666666667,3.3968067528375445,34.03,1.019309505493606,8.005555555555555
Saint Albans,Outside of NYC,Queens,,20,7.940099999999999,22.505000000000003,29.1055,4.367815456157776,26.6495,1.1466941479403345,5.754166666666666
Saint Albans,Ozone Park,Queens,Queens,1,4.82,26.483333333333334,21.51,4.462655601659751,22.0,0.8307111390811831,2.95
Saint Albans,Pelham Parkway,Queens,Bronx,1,16.63,33.56666666666667,42.54,2.558027660853879,42.19,1.2569016881827209,2.3833333333333333
Saint Albans,Queens Village,Queens,Queens,4,2.12675,11.604166666666668,12.5425,6.009718019797183,9.280000000000001,0.8014506239450068,8.283333333333333
Saint Albans,Richmond Hill,Queens,Queens,3,4.449666666666666,20.205555555555556,21.856666666666666,4.925679893743345,18.066666666666666,0.902585695440822,2.8583333333333334
Saint Albans,Rosedale,Queens,Queens,5,4.267,19.276666666666664,25.529999999999998,5.846301114656362,17.954,0.9407683864110897,2.6833333333333336
Saint Albans,Saint Albans,Queens,Queens,33,1.1885151515151513,7.044444444444444,10.340606060606062,10.28842101645281,6.837575757575757,1.0687921867868528,4.941333333333334
Saint Albans,South Jamaica,Queens,Queens,9,1.8055555555555556,8.04814814814815,11.273333333333333,7.466069281270411,7.650000000000001,0.9525441052953264,2.8125
Saint Albans,South Ozone Park,Queens,Queens,4,3.903,19.775,26.505000000000003,6.7682670439661194,17.6525,0.8926014496472691,6.166666666666667
Saint Albans,Springfield Gardens North,Queens,Queens,9,1.4458888888888888,7.611111111111111,10.415555555555555,7.775009360571082,6.752222222222222,0.897725647281044,2.8633333333333333
Saint Albans,Springfield Gardens South,Queens,Queens,4,3.692,18.120833333333334,15.065,4.232054245584993,14.455,0.817732290265952,2.1555555555555554
Saint Albans,Stuyvesant Heights,Queens,Brooklyn,1,12.096,34.266666666666666,52.64,4.351851851851852,36.55,1.0666342412451362,
Saint Albans,Sunnyside,Queens,Queens,1,12.82,29.816666666666666,36.33,2.833853354134165,34.83,1.1681386249301284,2.966666666666667
Saint Albans,UN/Turtle Bay South,Queens,Manhattan,1,16.75,48.93333333333333,64.3,3.8388059701492536,53.28,1.0888283378746595,3.0833333333333335
Saint Albans,Williamsbridge/Olinville,Queens,Bronx,1,20.56,33.06666666666667,48.72,2.369649805447471,47.24,1.4286290322580644,4.4
Saint George/New Brighton,Arrochar/Fort Wadsworth,Staten Island,Staten Island,4,3.3840000000000003,15.3125,20.8275,6.154727108049881,14.075,0.9265804153559117,7.199999999999999
Saint George/New Brighton,Baisley Park,Staten Island,Queens,1,25.45,65.93333333333334,76.89,3.0212180746561885,76.21,1.1558645096056621,6.033333333333333
Saint George/New Brighton,Bloomfield/Emerson Hill,Staten Island,Staten Island,5,7.2926,24.28666666666667,28.32,4.089548053192835,24.092000000000002,0.9876881654732823,2.5749999999999997
Saint George/New Brighton,Coney Island,Staten Island,Brooklyn,1,12.14,30.266666666666666,31.29,2.577429983525535,41.71,1.3780837004405286,5.85
Saint George/New Brighton,Great Kills,Staten Island,Staten Island,1,7.53,36.61666666666667,29.05,3.857901726427623,32.8,0.8957669549385525,13.783333333333333
Saint George/New Brighton,Greenpoint,Staten Island,Brooklyn,1,18.88,50.916666666666664,62.01,3.284427966101695,55.37,1.0874631751227495,13.683333333333334
Saint George/New Brighton,Grymes Hill/Clifton,Staten Island,Staten Island,6,2.2438333333333333,8.533333333333333,12.403333333333334,5.993503137408624,10.556666666666667,1.2142204158769225,5.546666666666667
Saint George/New Brighton,Hamilton Heights,Staten Island,Manhattan,1,29.25,61.06666666666667,64.72,2.2126495726495725,46.9,0.7680131004366811,6.283333333333333
Saint George/New Brighton,Heartland Village/Todt Hill,Staten Island,Staten Island,4,6.0625,21.325,24.53,4.3174972728268814,19.995,0.8916899811838572,4.6625
Saint George/New Brighton,Kips Bay,Staten Island,Manhattan,1,17.36,51.15,64.39,3.7091013824884795,62.71,1.2260019550342132,3.95
Saint George/New Brighton,Mariners Harbor,Staten Island,Staten Island,5,4.6988,17.086666666666666,19.634,4.460799613877628,16.426,0.9563035236279294,2.327777777777778
Saint George/New Brighton,Outside of NYC,Staten Island,,2,16.115,22.691666666666663,48.075,4.1041430548568,40.3,1.578165290916396,15.408333333333335
Saint George/New Brighton,Port Richmond,Staten Island,Staten Island,3,1.8903333333333332,10.022222222222222,10.833333333333334,6.822979892190172,8.926666666666668,0.8841375699730176,1.2083333333333335
Saint George/New Brighton,Saint George/New Brighton,Staten Island,Staten Island,28,1.8736071428571428,8.447619047619048,11.359642857142857,7.7513644393799135,8.848928571428571,1.1941346645738522,5.2666666666666675
Saint George/New Brighton,South Jamaica,Staten Island,Queens,1,25.46,51.31666666666667,68.05,2.6728201099764335,65.1,1.268593699253004,10.516666666666667
Saint George/New Brighton,Stapleton,Staten Island,Staten Island,13,1.7851538461538463,8.488461538461538,12.391538461538461,7.592017099694058,7.876923076923077,0.965256177452275,5.853703703703704
Saint George/New Brighton,Stuyvesant Heights,Staten Island,Brooklyn,1,18.35,52.06666666666667,74.85,4.079019073569482,55.32,1.062483994878361,5.8
Saint George/New Brighton,Sunset Park East,Staten Island,Brooklyn,1,9.55,24.083333333333332,16.66,1.744502617801047,29.28,1.2157785467128028,5.2
Saint George/New Brighton,Sunset Park West,Staten Island,Brooklyn,2,9.265,22.85,36.53,3.9026136217329728,26.509999999999998,1.1784064458370636,3.425
Saint George/New Brighton,West Brighton,Staten Island,Staten Island,12,1.66225,7.469444444444445,10.741666666666667,7.406959337172874,7.450833333333333,1.0117342225828991,4.411666666666667
Saint George/New Brighton,Westerleigh,Staten Island,Staten Island,2,3.5799999999999996,11.616666666666665,13.13,5.579341612458112,12.595,1.2030946065428825,4.016666666666667
Saint Michaels Cemetery/Woodside,Astoria,Queens,Queens,1,1.08,6.7,9.75,9.027777777777777,5.57,0.8313432835820895,3.1
Saint Michaels Cemetery/Woodside,Elmhurst/Maspeth,Queens,Queens,1,1.342,11.816666666666666,10.5,7.824143070044709,9.08,0.7684062059238365,6.8
Saint Michaels Cemetery/Woodside,Lincoln Square West,Queens,Manhattan,1,8.69,31.833333333333332,36.57,4.2082853855005755,30.85,0.9691099476439792,1.9833333333333334
Saint Michaels Cemetery/Woodside,Outside of NYC,Queens,,1,22.614,41.78333333333333,60.01,2.6536658706995664,58.4,1.3976864778619864,
Schuylerville/Edgewater Park,Allerton/Pelham Gardens,Bronx,Bronx,1,3.93,13.466666666666667,19.45,4.9491094147582695,16.45,1.2215346534653464,9.35
Schuylerville/Edgewater Park,Borough Park,Bronx,Brooklyn,1,23.71,57.9,70.84,2.9877688738928723,66.76,1.153022452504318,
Schuylerville/Edgewater Park,Bronx Park,Bronx,Bronx,1,5.66,13.883333333333333,21.56,3.809187279151943,15.79,1.1373349339735894,4.05
Schuylerville/Edgewater Park,City Island,Bronx,Bronx,1,7.14,14.116666666666667,21.81,3.0546218487394956,18.86,1.3360094451003541,2.5
Schuylerville/Edgewater Park,Co-Op City,Bronx,Bronx,5,4.296,10.486666666666668,16.872,3.9872611025679277,12.478,1.1889190063653465,2.896666666666667
Schuylerville/Edgewater Park,College Point,Bronx,Queens,1,5.745,27.1,25.61,4.4577893820713665,25.92,0.9564575645756458,
Schuylerville/Edgewater Park,Country Club,Bronx,Bronx,1,1.31,4.266666666666667,12.79,9.763358778625953,6.48,1.51875,3.05
Schuylerville/Edgewater Park,Crotona Park East,Bronx,Bronx,2,4.452,12.458333333333334,13.885,3.1907990738759073,14.03,1.1273384642921065,5.583333333333333
Schuylerville/Edgewater Park,East Concourse/Concourse Village,Bronx,Bronx,4,6.7475000000000005,30.21666666666667,29.705000000000002,4.540439710526158,27.765,0.9209724914881382,3.333333333333333
Schuylerville/Edgewater Park,East Flushing,Bronx,Queens,1,7.97,20.283333333333335,29.94,3.7565872020075286,22.66,1.1171733771569432,4.816666666666666
Schuylerville/Edgewater Park,East Harlem North,Bronx,Manhattan,1,8.068,13.4,28.6,3.544868616757561,18.85,1.4067164179104479,
Schuylerville/Edgewater Park,East Tremont,Bronx,Bronx,3,4.426666666666667,17.355555555555554,20.55333333333333,4.976402652248079,16.526666666666667,1.0255733112219785,4.266666666666667
Schuylerville/Edgewater Park,Hunts Point,Bronx,Bronx,2,4.52,10.258333333333333,17.42,3.8738554432240253,12.129999999999999,1.1902823087573005,14.116666666666667
Schuylerville/Edgewater Park,Kingsbridge Heights,Bronx,Bronx,5,6.8804,22.006666666666668,24.333999999999996,3.55320190108933,20.962,1.0172211344544615,4.125
Schuylerville/Edgewater Park,LaGuardia Airport,Bronx,Queens,2,8.95,21.916666666666664,32.57,3.6764013661884674,25.314999999999998,1.1586024757066247,1.6
Schuylerville/Edgewater Park,Lenox Hill East,Bronx,Manhattan,1,10.8,20.316666666666666,29.41,2.723148148148148,26.54,1.3063166529942576,4.5
Schuylerville/Edgewater Park,Lincoln Square West,Bronx,Manhattan,1,13.11,64.1,47.11,3.593440122044241,55.2,0.8611544461778472,0.8166666666666667
Schuylerville/Edgewater Park,Longwood,Bronx,Bronx,1,5.14,11.966666666666667,21.13,4.110894941634242,14.51,1.2125348189415042,3.433333333333333
Schuylerville/Edgewater Park,Melrose South,Bronx,Bronx,4,6.98,28.0375,28.895,4.133851540882437,26.9375,1.029627162685548,3.2
Schuylerville/Edgewater Park,Midtown North,Bronx,Manhattan,1,15.18,34.68333333333333,42.79,2.818840579710145,41.39,1.193368572801538,2.6666666666666665
Schuylerville/Edgewater Park,Morrisania/Melrose,Bronx,Bronx,2,5.915,19.53333333333333,19.74,3.2745663650075416,20.479999999999997,1.056538663013257,6.658333333333333
Schuylerville/Edgewater Park,Mott Haven/Port Morris,Bronx,Bronx,1,5.74,13.966666666666667,20.51,3.573170731707317,16.35,1.1706443914081146,5.316666666666666
Schuylerville/Edgewater Park,Mount Hope,Bronx,Bronx,1,5.61,18.866666666666667,20.3,3.6185383244206775,19.73,1.0457597173144877,2.933333333333333
Schuylerville/Edgewater Park,North Corona,Bronx,Queens,2,8.6685,26.708333333333332,28.525,3.295340128776366,28.53,1.0964791222188357,1.6166666666666667
Schuylerville/Edgewater Park,Norwood,Bronx,Bronx,2,7.18,19.491666666666667,19.6,2.7117870424740653,21.13,1.0967402715254178,3.9166666666666665
Schuylerville/Edgewater Park,Outside of NYC,Bronx,,4,20.53,34.025,53.37,2.6278768351479886,53.9225,1.577471522376136,3.238888888888889
Schuylerville/Edgewater Park,Parkchester,Bronx,Bronx,4,2.3785,11.554166666666667,15.094999999999999,6.611515288409014,10.3,0.8900668392825993,3.5625
Schuylerville/Edgewater Park,Pelham Bay,Bronx,Bronx,4,1.3925,7.054166666666666,8.8625,7.047208413279842,7.54,1.1717693485563803,3.2375
Schuylerville/Edgewater Park,Pelham Bay Park,Bronx,Bronx,1,1.68,6.6,11.78,7.011904761904762,6.37,0.9651515151515152,1.6333333333333333
Schuylerville/Edgewater Park,Pelham Parkway,Bronx,Bronx,3,2.8633333333333333,11.333333333333334,13.796666666666667,5.263062866956348,9.863333333333333,0.8717367493628497,2.972222222222222
Schuylerville/Edgewater Park,Schuylerville/Edgewater Park,Bronx,Bronx,24,1.2935833333333333,6.625694444444444,9.272916666666667,7.646487109444272,6.230833333333333,0.9711912432910097,3.088888888888889
